date,location,maxtemp,evaporation_final,sunshine_final,humidity9am_final,humidity3pm_final,pressure9am,pressure3pm,cloud9am,cloud3pm_final,temp9am,temp3pm,precipitation3pm,precipitation9am,wind_speed9am_complete_final,wind_speed3pm_complete,wind_dir9am_complete_final_int,wind_dir3pm_complete_final_int,raintoday_int,raintomorrow_int
2009-06-10,MelbourneAirport,10.4,2.8,3.2,86.0,88.0,1019.5,1021.4,7.0,7.0,5.9,7.7,11,11.727106197727899,26.0,28.0,11,7,1,1
2009-06-11,MelbourneAirport,11.4,2.0,0.1,74.0,60.0,1025.6,1023.3,7.0,7.0,7.2,11.1,4,16.840383660651,20.0,13.0,12,11,1,0
2009-06-12,MelbourneAirport,10.3,0.4,4.7,75.0,68.0,1022.3,1019.1,6.0,7.0,5.9,9.0,5,17.0603955137929,31.0,30.0,0,1,0,0
2009-06-13,MelbourneAirport,12.2,2.8,1.8,76.0,57.0,1013.7,1009.2,7.0,7.0,7.0,11.7,3,15.4260765939133,30.0,43.0,0,0,0,0
2009-06-14,MelbourneAirport,15.6,2.0,1.4,67.0,53.0,1009.7,1008.6,7.0,7.0,9.8,14.9,7,17.4471457079255,28.0,13.0,0,1,0,0
2009-06-15,MelbourneAirport,14.1,1.8,8.5,93.0,66.0,1014.5,1014.9,4.0,1.0,4.7,13.6,10,6.8902369537005805,6.0,17.0,5,8,0,0
2009-06-16,MelbourneAirport,13.4,0.8,4.7,100.0,65.0,1024.0,1023.8,8.0,3.0,7.3,12.6,9,-1.48588660610597,7.0,7.0,10,9,0,0
2009-06-17,MelbourneAirport,11.3,0.6,4.6,100.0,78.0,1029.6,1028.3,8.0,2.0,7.1,10.3,12,2.74452836759527,4.0,11.0,11,9,0,0
2009-06-18,MelbourneAirport,16.3,0.8,8.6,86.0,42.0,1030.8,1028.4,6.0,1.0,5.1,16.1,15,11.5175690583287,2.0,20.0,13,0,0,0
2009-06-19,MelbourneAirport,16.3,2.0,7.7,77.0,49.0,1029.6,1026.1,7.0,5.0,7.8,15.8,7,15.506861346690199,17.0,24.0,0,0,0,0
2009-06-20,MelbourneAirport,12.8,3.2,0.3,58.0,76.0,1022.3,1017.2,7.0,7.0,10.8,12.1,5,11.463935896664902,17.0,43.0,0,0,0,0
2009-06-21,MelbourneAirport,14.8,1.2,0.0,79.0,85.0,1019.8,1018.4,7.0,7.0,12.5,13.1,5,7.793450383173231,19.0,15.0,0,1,0,1
2009-06-22,MelbourneAirport,16.8,1.4,8.9,81.0,56.0,1019.3,1017.2,3.0,1.0,11.1,16.5,16,13.8478235000738,28.0,26.0,0,1,1,0
2009-06-23,MelbourneAirport,16.7,1.8,1.5,81.0,60.0,1017.4,1013.4,7.0,7.0,11.9,15.6,11,8.837723725632609,26.0,22.0,2,1,0,1
2009-06-24,MelbourneAirport,16.1,0.6,7.8,77.0,50.0,1014.0,1012.5,6.0,2.0,10.3,15.5,10,11.746863431347599,20.0,11.0,0,0,1,0
2009-06-25,MelbourneAirport,14.3,2.6,3.8,86.0,79.0,1013.9,1010.5,7.0,7.0,7.7,10.8,15,16.305298160425902,15.0,6.0,0,15,0,1
2009-06-26,MelbourneAirport,14.3,1.4,7.8,87.0,63.0,1009.4,1007.3,3.0,3.0,9.3,13.7,10,12.629665935814801,31.0,26.0,0,0,1,0
2009-06-28,MelbourneAirport,15.7,1.8,6.5,78.0,64.0,1006.7,1004.2,7.0,7.0,7.2,13.8,13,11.7912860333331,15.0,22.0,0,0,0,0
2009-06-29,MelbourneAirport,17.1,1.6,7.0,83.0,71.0,1006.7,1005.4,7.0,1.0,11.8,15.1,9,8.979853246776472,31.0,33.0,0,0,0,1
2009-06-30,MelbourneAirport,18.1,4.0,4.8,78.0,63.0,999.1,990.2,6.0,7.0,13.2,16.4,8,10.953144672448799,50.0,52.0,1,0,1,1
2009-07-01,MelbourneAirport,14.6,4.2,6.9,69.0,56.0,999.0,998.5,6.0,3.0,11.2,13.8,13,-0.179986443464045,35.0,39.0,15,14,1,0
2009-07-02,MelbourneAirport,11.9,2.6,0.2,71.0,61.0,1005.6,1002.9,7.0,7.0,9.7,11.8,7,12.010652983575199,20.0,19.0,15,14,0,1
2009-07-03,MelbourneAirport,11.8,1.0,3.2,81.0,80.0,1009.9,1012.3,7.0,7.0,8.1,10.0,10,3.54802745832176,30.0,24.0,11,9,1,0
2009-07-04,MelbourneAirport,14.6,0.8,2.4,88.0,71.0,1016.7,1015.8,7.0,7.0,9.9,12.9,8,7.70311716410138,20.0,35.0,11,11,0,0
2009-07-05,MelbourneAirport,11.3,1.8,3.2,80.0,83.0,1022.1,1021.4,7.0,7.0,7.9,9.4,3,13.461792015218599,17.0,19.0,10,9,0,0
2009-07-06,MelbourneAirport,12.4,2.0,4.9,76.0,73.0,1022.4,1021.8,2.0,7.0,8.3,11.7,12,9.71180961384351,24.0,20.0,12,9,0,0
2009-07-07,MelbourneAirport,12.6,0.4,9.1,82.0,53.0,1026.9,1024.7,1.0,1.0,6.2,11.6,7,8.40646042452879,6.0,9.0,15,11,0,0
2009-07-08,MelbourneAirport,14.1,1.6,8.8,68.0,45.0,1028.9,1027.4,6.0,4.0,6.7,13.8,14,4.422963708456139,11.0,22.0,0,0,0,0
2009-07-09,MelbourneAirport,14.9,2.2,8.3,69.0,50.0,1030.0,1027.4,6.0,4.0,8.5,14.3,9,14.774451586006801,13.0,19.0,1,0,0,0
2009-07-10,MelbourneAirport,12.8,2.4,0.7,71.0,63.0,1025.8,1020.5,7.0,8.0,9.7,12.1,9,10.1165215479982,20.0,31.0,0,1,0,0
2009-07-12,MelbourneAirport,15.0,0.8,2.6,69.0,56.0,1005.1,1003.0,6.0,6.0,11.9,14.1,16,12.0183688855074,28.0,30.0,15,14,1,0
2009-07-13,MelbourneAirport,13.7,3.6,3.8,80.0,60.0,1003.9,1002.1,6.0,7.0,9.8,13.5,12,8.50426261240174,22.0,24.0,0,15,0,1
2009-07-14,MelbourneAirport,12.5,1.2,2.0,83.0,59.0,1004.3,1003.9,7.0,7.0,7.5,11.7,6,13.906233040165,24.0,15.0,0,0,1,0
2009-07-15,MelbourneAirport,12.6,2.4,2.6,76.0,51.0,1010.3,1010.6,7.0,7.0,9.7,12.1,10,15.6419252086451,15.0,7.0,0,8,0,0
2009-07-16,MelbourneAirport,13.2,0.6,6.6,84.0,57.0,1017.3,1017.3,7.0,5.0,7.1,12.1,11,6.75186311212057,9.0,19.0,11,8,0,0
2009-07-17,MelbourneAirport,13.7,1.0,7.2,86.0,55.0,1022.8,1020.6,6.0,7.0,6.0,12.9,9,5.887682054904901,9.0,2.0,0,2,0,0
2009-07-18,MelbourneAirport,12.3,1.4,5.4,85.0,58.0,1019.2,1014.6,2.0,7.0,6.1,11.2,12,11.4763606255759,28.0,41.0,0,0,0,0
2009-07-19,MelbourneAirport,14.7,3.0,9.1,77.0,63.0,1016.8,1015.2,4.0,7.0,9.7,13.2,8,16.5909348336094,31.0,39.0,0,0,0,0
2009-07-20,MelbourneAirport,18.0,5.8,8.6,58.0,33.0,1016.2,1012.0,2.0,4.0,10.8,17.8,9,-0.07681187684482,48.0,46.0,0,0,0,0
2009-07-21,MelbourneAirport,17.3,8.0,6.1,50.0,35.0,1012.5,1006.7,2.0,2.0,11.1,17.2,18,6.97521721918161,50.0,54.0,0,0,0,0
2009-07-22,MelbourneAirport,15.9,4.0,2.8,61.0,42.0,1004.0,1002.3,2.0,7.0,12.3,14.6,13,3.6222831709651295,33.0,35.0,14,13,0,1
2009-07-23,MelbourneAirport,12.4,3.4,6.0,86.0,69.0,1018.3,1021.2,7.0,6.0,6.4,10.8,8,7.20524677876453,20.0,13.0,11,10,1,0
2009-07-24,MelbourneAirport,12.4,1.8,6.1,73.0,49.0,1025.3,1022.7,1.0,7.0,6.2,11.8,10,11.4800134062492,22.0,22.0,15,15,0,0
2009-07-25,MelbourneAirport,12.4,3.4,5.6,63.0,53.0,1022.3,1020.2,7.0,6.0,8.6,11.7,8,14.008680924970902,43.0,28.0,0,0,0,0
2009-07-26,MelbourneAirport,15.1,4.0,7.2,67.0,36.0,1015.0,1012.4,6.0,7.0,8.3,14.2,9,5.8027386837759005,33.0,19.0,0,15,0,0
2009-07-27,MelbourneAirport,15.2,2.8,5.1,75.0,89.0,1016.2,1016.7,3.0,7.0,8.1,10.8,13,9.89105792314911,30.0,28.0,0,12,0,1
2009-07-28,MelbourneAirport,14.1,2.8,7.2,74.0,61.0,1021.8,1020.8,1.0,7.0,8.7,12.7,13,1.45784637623844,20.0,28.0,0,15,1,0
2009-07-29,MelbourneAirport,16.6,1.2,4.4,74.0,51.0,1024.4,1023.7,7.0,7.0,10.9,14.6,9,17.1344023514236,13.0,20.0,0,12,0,0
2009-07-30,MelbourneAirport,15.4,2.2,3.9,75.0,59.0,1023.2,1019.5,6.0,7.0,10.5,14.1,13,14.646675331875999,20.0,20.0,0,15,0,1
2009-07-31,MelbourneAirport,14.3,3.4,6.5,73.0,49.0,1021.2,1020.7,2.0,6.0,10.2,13.6,11,10.208052738225401,17.0,24.0,14,11,1,0
2009-08-01,MelbourneAirport,16.0,1.6,3.8,75.0,55.0,1024.4,1023.3,6.0,7.0,10.1,14.5,13,12.361231018636198,17.0,24.0,0,12,0,0
2009-08-02,MelbourneAirport,16.0,2.4,3.4,71.0,52.0,1024.7,1020.6,7.0,7.0,12.1,13.9,17,9.620873897178921,28.0,30.0,15,0,0,1
2009-08-03,MelbourneAirport,13.6,3.6,7.1,68.0,38.0,1022.6,1022.2,1.0,7.0,8.9,13.1,14,5.02586443784683,20.0,13.0,12,14,1,0
2009-08-04,MelbourneAirport,15.5,3.8,2.5,67.0,52.0,1017.8,1015.9,7.0,7.0,8.4,14.4,8,19.8808933629198,35.0,24.0,0,14,0,0
2009-08-05,MelbourneAirport,16.1,1.4,7.2,80.0,51.0,1019.9,1017.2,7.0,7.0,8.9,14.9,13,9.78455672774254,28.0,19.0,0,15,0,0
2009-08-06,MelbourneAirport,17.7,4.4,1.1,67.0,44.0,1013.7,1009.8,7.0,7.0,11.4,17.0,13,10.877738833151,50.0,44.0,0,0,0,1
2009-08-07,MelbourneAirport,12.7,4.6,7.9,73.0,45.0,1012.7,1018.6,2.0,3.0,9.8,12.3,7,9.65223892774518,35.0,31.0,11,10,1,0
2009-08-08,MelbourneAirport,15.3,3.8,9.7,66.0,27.0,1025.1,1021.1,1.0,7.0,7.0,15.0,6,2.70971961465746,24.0,22.0,0,14,0,0
2009-08-09,MelbourneAirport,12.4,4.8,3.8,61.0,47.0,1018.7,1016.3,7.0,7.0,7.6,11.5,10,10.454173000920699,37.0,35.0,0,0,0,0
2009-08-10,MelbourneAirport,12.2,3.2,0.0,82.0,59.0,1017.8,1012.5,8.0,7.0,7.7,11.9,8,8.39464312290721,13.0,17.0,0,4,0,1
2009-08-11,MelbourneAirport,13.9,1.2,2.7,96.0,89.0,1009.8,1008.7,8.0,7.0,7.9,8.8,3,8.2981843932025,7.0,7.0,12,2,1,1
2009-08-12,MelbourneAirport,14.1,0.6,0.8,96.0,77.0,1012.1,1010.5,8.0,7.0,8.3,13.5,8,5.657468533324,11.0,17.0,14,8,1,0
2009-08-13,MelbourneAirport,17.2,0.6,7.6,77.0,67.0,1014.8,1013.8,1.0,7.0,10.8,14.9,13,17.7170556152941,17.0,11.0,0,10,0,1
2009-08-14,MelbourneAirport,17.1,1.8,9.7,75.0,66.0,1020.4,1017.2,2.0,4.0,10.8,15.6,9,7.88326610369296,13.0,20.0,0,2,1,0
2009-08-15,MelbourneAirport,17.5,4.0,6.5,75.0,51.0,1014.3,1009.2,7.0,1.0,10.4,16.9,5,8.1987493889611,61.0,59.0,0,0,0,0
2009-08-16,MelbourneAirport,16.5,7.4,5.6,59.0,51.0,1001.1,1002.1,7.0,4.0,14.3,16.1,15,-0.258033860475287,50.0,28.0,0,14,0,1
2009-08-17,MelbourneAirport,15.3,4.0,8.4,62.0,30.0,1015.7,1018.7,2.0,6.0,10.7,15.0,10,19.0589677928307,28.0,26.0,13,12,1,0
2009-08-18,MelbourneAirport,16.1,3.8,7.9,63.0,51.0,1027.8,1025.2,3.0,4.0,10.5,15.3,11,6.97768844573859,19.0,22.0,15,1,0,0
2009-08-19,MelbourneAirport,18.1,2.6,7.8,59.0,35.0,1024.8,1019.6,0.0,5.0,11.3,16.4,9,5.98410229648229,31.0,37.0,0,0,0,1
2009-08-20,MelbourneAirport,17.4,6.0,6.3,79.0,45.0,1018.2,1010.4,7.0,4.0,10.1,16.8,7,11.971414089737001,22.0,43.0,1,0,1,0
2009-08-21,MelbourneAirport,17.8,3.4,7.3,61.0,41.0,994.9,999.6,3.0,4.0,14.9,12.7,11,7.21091789467782,39.0,43.0,0,11,0,0
2009-08-22,MelbourneAirport,14.7,4.4,10.0,64.0,39.0,1008.8,1006.1,0.0,1.0,8.0,14.3,5,1.65889957489639,24.0,37.0,0,0,0,0
2009-08-23,MelbourneAirport,18.2,4.0,10.6,71.0,45.0,1007.2,1002.2,1.0,3.0,11.6,17.6,6,10.5385486894646,35.0,46.0,0,0,0,0
2009-08-24,MelbourneAirport,16.9,5.6,8.8,41.0,32.0,999.8,996.3,3.0,7.0,14.7,15.7,10,4.55401824400714,43.0,41.0,13,14,0,1
2009-08-25,MelbourneAirport,13.7,6.8,7.6,56.0,46.0,1005.0,999.2,1.0,1.0,9.2,13.6,8,9.236217544242711,24.0,43.0,14,15,1,1
2009-08-26,MelbourneAirport,15.1,6.4,5.8,71.0,47.0,1009.6,1008.8,2.0,7.0,7.7,13.7,9,11.3769356209902,39.0,30.0,0,15,1,0
2009-08-27,MelbourneAirport,17.6,4.6,7.8,63.0,42.0,1012.0,1009.6,1.0,6.0,11.2,16.6,7,7.00608432908288,31.0,33.0,15,15,0,0
2009-08-28,MelbourneAirport,19.0,4.8,8.6,73.0,45.0,1013.1,1009.8,5.0,5.0,11.2,18.8,12,8.31560767791145,31.0,26.0,0,1,0,0
2009-08-29,MelbourneAirport,15.4,6.0,0.5,79.0,61.0,998.1,997.5,7.0,7.0,12.6,14.5,13,4.195097299051509,43.0,19.0,0,12,0,0
2009-08-30,MelbourneAirport,15.1,1.6,6.6,58.0,40.0,1012.3,1012.3,1.0,4.0,9.0,14.7,9,11.051189078247,28.0,37.0,12,13,0,0
2009-08-31,MelbourneAirport,16.9,2.8,3.6,56.0,66.0,1014.8,1014.2,7.0,7.0,12.8,14.1,12,8.56358472713976,30.0,30.0,13,12,0,0
2009-09-01,MelbourneAirport,15.3,2.2,8.3,52.0,34.0,1022.0,1020.8,3.0,7.0,11.3,14.8,18,14.563907299164601,15.0,19.0,15,0,0,0
2009-09-02,MelbourneAirport,18.0,5.8,10.8,51.0,38.0,1021.2,1017.6,1.0,1.0,11.6,17.6,8,14.331388760181902,41.0,33.0,0,0,0,0
2009-09-03,MelbourneAirport,22.1,7.2,8.8,41.0,45.0,1011.1,1008.7,1.0,7.0,15.5,17.8,15,8.57756520225729,43.0,50.0,0,15,0,0
2009-09-04,MelbourneAirport,16.1,5.4,6.5,60.0,58.0,1011.3,1010.2,1.0,7.0,12.6,12.5,13,3.4111168660353304,26.0,24.0,15,14,0,1
2009-09-05,MelbourneAirport,16.4,3.6,9.1,72.0,36.0,1016.6,1015.1,1.0,5.0,10.2,15.0,9,14.984648976854501,28.0,22.0,0,14,1,0
2009-09-06,MelbourneAirport,16.2,4.2,1.2,58.0,42.0,1014.2,1007.7,7.0,7.0,10.4,15.2,13,9.27067420971281,31.0,43.0,1,0,0,0
2009-09-07,MelbourneAirport,16.1,2.8,3.0,67.0,76.0,1004.1,1003.8,6.0,7.0,12.4,13.4,9,15.244319884741099,19.0,13.0,0,9,0,1
2009-09-08,MelbourneAirport,15.3,1.0,4.8,85.0,72.0,1012.4,1012.6,7.0,7.0,11.1,12.3,14,6.635545814400309,28.0,35.0,10,9,1,1
2009-09-09,MelbourneAirport,13.1,2.6,0.8,78.0,63.0,1015.0,1014.1,7.0,7.0,9.6,11.8,12,6.24243787250518,28.0,28.0,11,10,1,0
2009-09-11,MelbourneAirport,21.3,5.2,9.1,57.0,28.0,1016.3,1009.3,2.0,7.0,11.9,20.0,8,13.2253607321441,57.0,76.0,0,0,0,0
2009-09-12,MelbourneAirport,30.2,9.8,6.0,29.0,12.0,1013.0,1006.7,7.0,6.0,16.2,28.3,12,6.676394858083941,43.0,46.0,0,0,0,0
2009-09-13,MelbourneAirport,19.9,12.8,2.2,80.0,42.0,1013.2,1011.5,7.0,7.0,14.5,18.6,6,11.655388598286299,2.0,30.0,11,15,0,0
2009-09-14,MelbourneAirport,16.1,5.0,6.4,52.0,35.0,1023.3,1021.3,1.0,7.0,11.3,14.5,2,8.48223042359789,17.0,17.0,11,6,0,0
2009-09-15,MelbourneAirport,19.4,3.4,10.8,44.0,26.0,1021.1,1018.2,1.0,3.0,12.6,18.8,9,6.4705046914445,19.0,20.0,0,0,0,0
2009-09-16,MelbourneAirport,22.8,5.8,8.5,36.0,24.0,1020.4,1014.4,2.0,4.0,15.8,22.0,8,5.2064348001605705,33.0,31.0,0,0,0,0
2009-09-17,MelbourneAirport,17.7,8.4,0.0,37.0,94.0,1009.3,1008.8,8.0,8.0,17.1,11.8,13,3.48609012555475,31.0,26.0,0,15,0,1
2009-09-18,MelbourneAirport,17.8,4.0,10.2,61.0,42.0,1023.4,1019.3,4.0,0.0,12.0,17.7,13,15.2361835056423,9.0,6.0,9,5,1,0
2009-09-19,MelbourneAirport,20.2,4.0,6.8,43.0,47.0,1014.0,1012.1,7.0,7.0,15.1,19.0,11,8.15343926665897,48.0,39.0,0,15,0,1
2009-09-20,MelbourneAirport,17.3,4.0,6.3,68.0,36.0,1015.6,1014.0,7.0,3.0,10.6,15.6,7,18.588315415478,13.0,28.0,12,12,1,0
2009-09-21,MelbourneAirport,19.5,4.0,7.6,64.0,38.0,1014.7,1006.8,1.0,7.0,13.3,17.7,8,1.75248108903041,4.0,22.0,15,1,0,1
2009-09-22,MelbourneAirport,18.6,6.0,5.5,72.0,54.0,997.4,995.7,7.0,4.0,14.3,17.7,12,9.987621519301571,13.0,30.0,15,0,1,0
2009-09-23,MelbourneAirport,17.4,3.0,8.1,70.0,49.0,1001.9,1005.2,7.0,6.0,12.1,15.9,7,9.5666028681822,33.0,39.0,11,10,0,0
2009-09-24,MelbourneAirport,18.9,4.8,5.4,65.0,48.0,1011.2,1008.8,7.0,6.0,13.3,17.9,10,11.960414183045799,30.0,15.0,15,14,0,1
2009-09-25,MelbourneAirport,15.0,4.6,2.1,66.0,80.0,1002.8,999.1,7.0,8.0,13.3,13.4,15,8.20892324126481,41.0,22.0,1,15,1,1
2009-09-26,MelbourneAirport,13.8,3.0,6.0,64.0,80.0,1002.5,1003.0,7.0,7.0,9.3,8.8,12,17.993548044237198,30.0,39.0,12,11,1,1
2009-09-27,MelbourneAirport,12.1,2.8,3.9,66.0,58.0,1009.8,1010.9,7.0,7.0,9.7,10.6,6,5.2906654681827305,44.0,48.0,11,10,1,0
2009-09-28,MelbourneAirport,13.7,3.6,2.9,95.0,54.0,1015.2,1013.6,7.0,7.0,8.8,12.6,6,7.158689069248201,24.0,13.0,10,10,0,0
2009-09-29,MelbourneAirport,19.2,2.2,8.4,57.0,45.0,1015.8,1011.5,6.0,4.0,11.6,18.4,8,9.393979068703901,4.0,19.0,15,2,0,0
2009-09-30,MelbourneAirport,23.0,7.8,7.1,49.0,33.0,1010.6,1008.2,7.0,7.0,13.3,21.5,11,12.467003014904002,63.0,50.0,0,0,0,0
2009-10-01,MelbourneAirport,15.7,8.2,0.4,75.0,68.0,1010.5,1011.8,7.0,7.0,13.2,14.3,6,12.675330206201197,13.0,17.0,8,8,0,0
2009-10-02,MelbourneAirport,13.4,1.6,0.1,73.0,56.0,1014.2,1012.8,8.0,8.0,10.6,12.1,6,5.20457671757328,28.0,33.0,7,8,0,0
2009-10-03,MelbourneAirport,16.9,4.0,6.3,71.0,44.0,1017.1,1015.8,7.0,6.0,11.5,16.8,14,16.833887131156303,26.0,20.0,8,6,0,0
2009-10-04,MelbourneAirport,18.4,2.6,4.9,79.0,51.0,1020.8,1019.0,7.0,5.0,10.2,17.0,11,7.5127797621926,6.0,19.0,9,7,0,0
2009-10-05,MelbourneAirport,17.3,3.2,3.1,66.0,49.0,1022.6,1021.4,7.0,7.0,11.8,15.6,13,11.1978957815657,20.0,22.0,12,10,0,0
2009-10-06,MelbourneAirport,13.0,2.4,7.1,88.0,72.0,1023.8,1022.0,6.0,7.0,8.6,10.2,12,10.4189177229112,22.0,20.0,11,9,0,1
2009-10-07,MelbourneAirport,13.8,2.8,10.0,84.0,38.0,1024.2,1024.7,3.0,3.0,8.6,13.2,8,7.01822708491971,17.0,37.0,10,8,1,0
2009-10-08,MelbourneAirport,15.2,4.0,9.3,78.0,42.0,1027.6,1027.4,6.0,7.0,8.7,13.5,14,9.545982305032789,11.0,31.0,8,7,0,0
2009-10-09,MelbourneAirport,17.4,4.8,9.5,74.0,47.0,1030.5,1029.0,1.0,7.0,9.0,14.9,8,12.2400326857966,7.0,28.0,10,7,0,0
2009-10-10,MelbourneAirport,19.5,3.2,10.4,77.0,36.0,1030.1,1026.0,1.0,4.0,8.6,18.6,9,9.40262212677389,9.0,13.0,11,4,0,0
2009-10-11,MelbourneAirport,21.4,4.8,9.1,54.0,30.0,1021.2,1015.7,1.0,6.0,13.7,18.5,13,12.260733424653301,28.0,26.0,0,0,0,1
2009-10-12,MelbourneAirport,22.2,6.0,5.8,54.0,39.0,1001.4,997.2,6.0,6.0,14.9,21.1,13,13.178743740873802,31.0,31.0,0,13,1,0
2009-10-13,MelbourneAirport,18.9,7.6,4.1,83.0,31.0,995.2,992.6,7.0,7.0,8.4,18.5,13,2.34991637915028,43.0,37.0,0,14,0,1
2009-10-14,MelbourneAirport,16.4,5.4,2.8,70.0,74.0,1000.5,1002.7,6.0,7.0,10.6,12.5,8,4.26183182992667,24.0,37.0,12,11,1,1
2009-10-15,MelbourneAirport,15.1,2.2,2.5,75.0,54.0,1005.6,1007.2,7.0,6.0,12.0,13.8,7,10.893573143801598,17.0,41.0,0,10,1,1
2009-10-16,MelbourneAirport,16.8,2.4,2.0,79.0,60.0,1016.3,1017.4,7.0,7.0,11.0,14.8,5,20.779028587030698,20.0,20.0,10,8,1,0
2009-10-17,MelbourneAirport,13.9,2.2,2.1,75.0,64.0,1025.2,1025.7,7.0,7.0,11.5,12.9,12,6.3441847836397605,20.0,19.0,10,8,0,0
2009-10-18,MelbourneAirport,16.2,2.2,6.8,55.0,46.0,1028.4,1027.7,6.0,7.0,11.7,14.7,13,12.3791846095188,15.0,13.0,10,11,0,0
2009-10-19,MelbourneAirport,22.7,3.4,10.7,64.0,34.0,1027.7,1023.6,7.0,1.0,13.3,20.7,11,3.00149558556573,6.0,4.0,3,8,0,0
2009-10-20,MelbourneAirport,28.8,7.2,8.1,32.0,15.0,1017.9,1015.3,1.0,7.0,19.3,28.6,6,6.0444234870838995,46.0,20.0,0,0,0,0
2009-10-21,MelbourneAirport,18.1,8.4,8.6,79.0,44.0,1021.8,1022.0,7.0,2.0,13.6,16.7,7,7.47898354416615,19.0,22.0,8,8,0,0
2009-10-22,MelbourneAirport,19.2,5.0,11.4,61.0,47.0,1023.8,1021.7,1.0,1.0,12.7,18.0,10,6.98215040433341,24.0,15.0,7,8,0,0
2009-10-23,MelbourneAirport,18.3,5.2,9.8,69.0,41.0,1022.7,1022.2,7.0,2.0,12.8,16.7,9,13.044039987026,17.0,24.0,8,8,0,0
2009-10-24,MelbourneAirport,20.4,4.6,12.6,66.0,47.0,1020.7,1018.6,1.0,1.0,12.5,18.6,17,15.766167820843402,6.0,20.0,2,7,0,0
2009-10-25,MelbourneAirport,16.1,5.8,8.7,57.0,39.0,1021.1,1022.1,7.0,4.0,11.5,14.6,9,9.43934536133391,31.0,41.0,7,8,0,0
2009-10-26,MelbourneAirport,20.1,5.6,12.7,54.0,32.0,1027.4,1025.4,1.0,1.0,13.2,20.0,13,13.073509579003,31.0,31.0,7,8,0,0
2009-10-27,MelbourneAirport,23.5,6.6,12.2,68.0,39.0,1027.9,1024.2,1.0,7.0,13.4,21.7,9,11.5266431334175,9.0,19.0,12,8,0,0
2009-10-28,MelbourneAirport,22.2,6.8,4.6,80.0,50.0,1027.1,1023.5,8.0,7.0,13.3,19.9,16,12.866379943189699,7.0,19.0,10,8,0,0
2009-10-29,MelbourneAirport,30.3,4.0,9.2,68.0,63.0,1022.6,1019.2,3.0,7.0,17.1,23.0,16,14.714600067754901,7.0,17.0,4,9,0,0
2009-10-30,MelbourneAirport,27.7,6.2,0.2,64.0,59.0,1019.9,1018.3,7.0,7.0,20.2,25.1,13,6.46782174049286,24.0,24.0,0,2,0,1
2009-10-31,MelbourneAirport,33.8,3.0,11.7,52.0,30.0,1020.0,1017.0,1.0,3.0,24.3,32.1,3,16.402451472901,28.0,22.0,0,14,1,1
2009-11-01,MelbourneAirport,19.1,8.6,1.4,99.0,80.0,1021.6,1022.2,8.0,8.0,14.6,16.9,7,16.6610502098296,11.0,19.0,9,8,1,0
2009-11-02,MelbourneAirport,29.4,1.8,9.1,79.0,38.0,1021.8,1016.7,7.0,7.0,15.3,25.1,15,4.283112295686831,9.0,17.0,9,6,0,0
2009-11-03,MelbourneAirport,22.0,7.0,5.9,66.0,44.0,1010.0,1013.0,2.0,7.0,15.2,18.4,10,15.1432409793259,9.0,46.0,10,11,0,0
2009-11-04,MelbourneAirport,17.9,6.8,3.7,61.0,42.0,1019.7,1019.2,6.0,7.0,13.4,17.1,10,4.758315245350349,20.0,22.0,11,11,0,0
2009-11-05,MelbourneAirport,18.2,4.8,8.9,57.0,47.0,1024.6,1023.8,7.0,4.0,12.4,15.7,12,13.0507475603247,22.0,26.0,8,8,0,0
2009-11-06,MelbourneAirport,24.6,6.0,13.2,67.0,36.0,1026.9,1022.7,1.0,1.0,12.3,23.9,8,0.419923135972288,9.0,26.0,11,7,0,0
2009-11-07,MelbourneAirport,31.4,5.4,12.0,44.0,26.0,1026.4,1025.1,5.0,5.0,22.4,29.7,12,13.6881555411899,43.0,22.0,0,0,0,0
2009-11-08,MelbourneAirport,33.4,12.0,13.2,37.0,21.0,1027.9,1025.4,0.0,1.0,24.9,32.4,9,5.955207058779959,39.0,19.0,0,1,0,0
2009-11-09,MelbourneAirport,34.8,8.0,13.0,28.0,19.0,1024.0,1020.9,0.0,1.0,28.0,34.2,8,11.2006091261742,28.0,17.0,0,9,0,0
2009-11-10,MelbourneAirport,35.7,11.8,13.0,27.0,16.0,1020.2,1017.5,1.0,3.0,28.6,35.2,7,14.824074485425902,13.0,26.0,0,7,0,0
2009-11-11,MelbourneAirport,34.7,11.6,12.8,40.0,18.0,1020.6,1018.9,3.0,6.0,25.7,33.8,12,8.7429203152514,11.0,17.0,9,7,0,0
2009-11-13,MelbourneAirport,28.5,7.4,10.3,76.0,36.0,1021.4,1016.7,8.0,4.0,16.3,26.7,14,3.91775210516395,9.0,17.0,9,7,0,0
2009-11-14,MelbourneAirport,32.8,7.4,12.0,34.0,23.0,1013.2,1012.5,1.0,6.0,26.2,29.1,4,11.6854913590364,35.0,19.0,0,7,0,0
2009-11-15,MelbourneAirport,27.3,9.8,12.0,67.0,30.0,1013.8,1010.9,3.0,5.0,16.3,25.1,8,14.4840686174826,11.0,13.0,9,7,0,0
2009-11-16,MelbourneAirport,23.8,8.0,7.8,63.0,48.0,1009.2,1007.8,7.0,1.0,18.6,20.8,11,9.428540304620698,31.0,24.0,10,7,0,0
2009-11-17,MelbourneAirport,22.3,7.6,8.7,50.0,43.0,1011.7,1010.1,7.0,1.0,16.2,20.7,14,21.449580088789602,20.0,26.0,7,7,0,0
